ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	name
ENSG00000197479	296.32013043680587	-0.7659837941452238	0.2859114593909889	-2.679094415371885	0.007382157518052549	0.041311689187563304	PCDHB11	protocadherin beta 11 [Source:HGNC Symbol;Acc:HGNC:8682]
ENSG00000286511	22.42054687617525	-1.0225006925282496	0.38166940834884494	-2.6790218711835725	0.007383757077508562	0.04131300132995362	-	novel transcript
MSTRG.3833|ENSG00000163527	6634.289442261893	0.6589924914042634	0.24599631617810064	2.678871381663922	0.0073870762801454175	0.04131629579418239	STT3B	STT3 oligosaccharyltransferase complex catalytic subunit B [Source:HGNC Symbol;Acc:HGNC:30611]
MSTRG.856	300.26125839001355	1.9244591837571765	0.7183690874561955	2.6789281684876585	0.0073858236305703205	0.04131629579418239	-	-
ENSG00000224287	125.32870558569043	1.1670644232888283	0.4356935166229469	2.6786361943935377	0.007392266260049852	0.041337684052873004	MSL3P1	MSL complex subunit 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17837]
ENSG00000163331	11.431301356579697	-2.1686135607463433	0.8097349289519652	-2.678177120941499	0.007402406258173684	0.04138673988497476	DAPL1	death associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:21490]
MSTRG.5835|ENSG00000129675	3654.009988901526	-0.8383491495094555	0.31304130744301817	-2.6780783544422717	0.0074045894392680426	0.04139129937015294	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685]
ENSG00000182054	4584.84093729856	1.0834933923092078	0.40462135092352164	2.677795894448489	0.007410836255757286	0.041418568503091134	IDH2	isocitrate dehydrogenase (NADP(+)) 2 [Source:HGNC Symbol;Acc:HGNC:5383]
ENSG00000241468	1309.5212591765348	0.9712639665552675	0.36273784849103585	2.677592014717124	0.007415348147265287	0.041436133000154474	ATP5MF	ATP synthase membrane subunit f [Source:HGNC Symbol;Acc:HGNC:848]
ENSG00000114757	11.633936242977624	-1.5376454705099534	0.5743305119312082	-2.677283269070212	0.0074221854293560425	0.04146668263504361	PEX5L	peroxisomal biogenesis factor 5 like [Source:HGNC Symbol;Acc:HGNC:30024]
ENSG00000188321	418.37973673031246	-0.5951299911128306	0.22231083164614474	-2.677017519596649	0.007428075073535225	0.04149192765327982	ZNF559	zinc finger protein 559 [Source:HGNC Symbol;Acc:HGNC:28197]
ENSG00000278962	183.56906057454856	-1.1848148792929964	0.4426129825816421	-2.6768642717669304	0.0074314733173969005	0.041503249396143166	-	TEC
ENSG00000263620	37.64740466278639	-0.9662547378541319	0.36097571538943574	-2.6767859904694578	0.007433209729500256	0.04150528768516527	-	novel protein
ENSG00000185513	245.2086750945448	-0.962735934271687	0.35969289581979524	-2.6765497608104387	0.007438451910676466	0.04152689699773336	L3MBTL1	L3MBTL histone methyl-lysine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15905]
NONHSAG113977.1	32.85539633937664	-1.001975931534592	0.37436364435449654	-2.676477661879448	0.007440052521054235	0.04152817216842224	-	-
ENSG00000105650	20.890687860715875	-1.4304897206227947	0.5345276316985628	-2.676175441252948	0.007446765239936593	0.041557975884462674	PDE4C	phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]
ENSG00000131187	63.84406672501774	1.3249160512859361	0.4951443419130853	2.675817815400795	0.007454715598555599	0.041594674202560224	F12	coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]
MSTRG.4623|ENSG00000248167	10.25210149281335	2.1284165516473585	0.7954496631816949	2.6757400878566853	0.007456444561608681	0.041596652205073754	TRIM39-RPP21	TRIM39-RPP21 readthrough [Source:HGNC Symbol;Acc:HGNC:38845]
ENSG00000152784	154.82622410340298	-0.9656310749188347	0.3609226012233905	-2.675451943562726	0.007462857150190814	0.04162475281853571	PRDM8	PR/SET domain 8 [Source:HGNC Symbol;Acc:HGNC:13993]
ENSG00000204427	879.91272427479	0.47446414515746377	0.17735009536191743	2.6752968144123477	0.007466311563445729	0.041636346629099236	ABHD16A	abhydrolase domain containing 16A, phospholipase [Source:HGNC Symbol;Acc:HGNC:13921]
ENSG00000165724	462.2458344350807	0.9780576655439148	0.36562647656782526	2.675018709599607	0.0074725079865584415	0.04166322433773115	ZMYND19	zinc finger MYND-type containing 19 [Source:HGNC Symbol;Acc:HGNC:21146]
NONHSAG042385.2	14.332014357632337	2.2610685598534435	0.8453771263971901	2.674627085653023	0.007481241536980381	0.04170423537947582	-	-
ENSG00000168404	540.3730636690946	0.7447295965116952	0.2784663555438605	2.674397038224587	0.007486376059093663	0.04172517220118059	MLKL	mixed lineage kinase domain like pseudokinase [Source:HGNC Symbol;Acc:HGNC:26617]
ENSG00000271913	48.56181522575893	-0.8417218938992757	0.3147543361227485	-2.6742185803312313	0.0074903613097410055	0.041739697049899056	TAGAP-AS1	TAGAP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55239]
ENSG00000276027	357.8207795310018	1.3987903945559672	0.5231561715921822	2.6737530215860112	0.007500766939242281	0.04178998723292128	RNU12	RNA, U12 small nuclear [Source:HGNC Symbol;Acc:HGNC:19380]
ENSG00000128714	18.17432957985071	2.6447851263633537	0.9892180840750128	2.673611783832693	0.007503926283590346	0.041799894173859424	HOXD13	homeobox D13 [Source:HGNC Symbol;Acc:HGNC:5136]
NONHSAG114461.1	33.92953830067151	-1.0292373229768412	0.3849978451301298	-2.6733586590048515	0.007509591413390834	0.0418237531348657	-	-
MSTRG.667|ENSG00000107551	1125.3808602311935	0.7592211451640397	0.2840235893201235	2.673091861776031	0.007515566693317947	0.04184933034159601	RASSF4	Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]
ENSG00000272031	47.63474943274962	0.8480662509557702	0.31729019801846603	2.672841002502111	0.007521188909980175	0.04187293251869757	ANKRD34A	ankyrin repeat domain 34A [Source:HGNC Symbol;Acc:HGNC:27639]
NONHSAG109069.1	16.12238010014351	-1.5996295161483267	0.5985757493566924	-2.67239278882831	0.007531243590328878	0.041921198458288234	-	-
ENSG00000170043	1330.8623735799845	0.6030335283910927	0.22572807456692576	2.6715043290386116	0.007551209847128261	0.0420246073581261	TRAPPC1	trafficking protein particle complex 1 [Source:HGNC Symbol;Acc:HGNC:19894]
ENSG00000116221	2361.229231105708	1.0707584576624545	0.40083648113410386	2.6713098933333406	0.007555585703419738	0.04204122922013145	MRPL37	mitochondrial ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:14034]
ENSG00000113763	99.64651049895218	1.3080658689520477	0.4897368634372565	2.670956520959613	0.007563544316576433	0.04207777669060095	UNC5A	unc-5 netrin receptor A [Source:HGNC Symbol;Acc:HGNC:12567]
ENSG00000136099	9.436813427520503	-3.1327562097617574	1.1729749893537766	-2.6707783526464417	0.007567559852850466	0.04209237849414933	PCDH8	protocadherin 8 [Source:HGNC Symbol;Acc:HGNC:8660]
MSTRG.92|ENSG00000173660	1546.6521808972439	0.8851025991521706	0.3314150271410713	2.67067732802416	0.007569837582828857	0.042097310659083516	UQCRH	ubiquinol-cytochrome c reductase hinge protein [Source:HGNC Symbol;Acc:HGNC:12590]
ENSG00000226445	73.38185075677693	-0.7953723570641774	0.29785326449074084	-2.6703496381820004	0.007577230002459323	0.04213067955069427	-	novel transcript
ENSG00000283537	105.58608653800651	-1.2797744384460357	0.4792885392768438	-2.6701544760009797	0.007581635779058491	0.042139692418260086	-	novel TRPM8 channel-associated factor pseudogene
MSTRG.1078|ENSG00000197629	3206.738334515066	0.944481224829258	0.3537158921778942	2.6701690416393573	0.007581306881201893	0.042139692418260086	MPEG1	macrophage expressed 1 [Source:HGNC Symbol;Acc:HGNC:29619]
ENSG00000278989	18.9163365872493	-1.4136043076562756	0.5295237948915429	-2.6695765540542147	0.007594695811629873	0.04220453067263432	-	novel transcript
ENSG00000176049	49.72425597922001	0.9568501196908041	0.3584490873557657	2.669417090023491	0.007598302970321797	0.04221682414059461	JAKMIP2	janus kinase and microtubule interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29067]
MSTRG.1085|ENSG00000162144	1267.3295640648196	0.5537466631645578	0.20746450555735937	2.669115189978649	0.0076051363118230745	0.04224703475422422	CYB561A3	cytochrome b561 family member A3 [Source:HGNC Symbol;Acc:HGNC:23014]
ENSG00000100523	1382.5042311628356	0.5070508099655722	0.18998332403249282	2.6689227201796473	0.007609495635034771	0.042263493466451155	DDHD1	DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]
ENSG00000211893	31055.624661443024	1.9459677669258413	0.7291396958697218	2.668854511623702	0.00761104105460074	0.04226432045439208	IGHG2	immunoglobulin heavy constant gamma 2 (G2m marker) [Source:HGNC Symbol;Acc:HGNC:5526]
NONHSAG009459.2	8.012142751106648	-1.8650416463121804	0.6989472108866746	-2.6683583785193377	0.007622290544407333	0.04231902422233416	-	-
ENSG00000179403	2621.7352430182905	0.7118521090047737	0.26678955581603575	2.6682158033788625	0.007625526097274137	0.04232722550561578	VWA1	von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30910]
ENSG00000170634	289.97095404961027	-0.538991522627825	0.2020172640127108	-2.66804683877865	0.007629362117801152	0.04232722550561578	ACYP2	acylphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:180]
ENSG00000166856	10.439652158531365	-2.1735708918918175	0.8146631159781358	-2.6680610049248292	0.007629040435920879	0.04232722550561578	GPR182	G protein-coupled receptor 182 [Source:HGNC Symbol;Acc:HGNC:13708]
ENSG00000198099	79.9274742405777	-3.085268491646296	1.1563691707499746	-2.6680653286919735	0.00762894225514397	0.04232722550561578	ADH4	alcohol dehydrogenase 4 (class II), pi polypeptide [Source:HGNC Symbol;Acc:HGNC:252]
ENSG00000212766	82.45692248539336	-1.371931569331101	0.5142912128742823	-2.667616196791734	0.007639146850461413	0.04236780429815632	EWSAT1	Ewing sarcoma associated transcript 1 [Source:HGNC Symbol;Acc:HGNC:26596]
ENSG00000120332	696.1270108758914	-1.7083167633090772	0.6403942376782	-2.6676017096948197	0.007639476211176283	0.04236780429815632	TNN	tenascin N [Source:HGNC Symbol;Acc:HGNC:22942]
MSTRG.1458|ENSG00000111737	2010.537918063057	0.5266294032598572	0.19742423908454196	2.667501243524314	0.0076417606359870235	0.04237270866388994	RAB35	RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]
MSTRG.5083|ENSG00000214439	66.12409161745862	-0.9425392585839479	0.35346507277344374	-2.666569715611126	0.007662971126592902	0.042477528678964004	FAM185BP	family with sequence similarity 185 member B, pseudogene [Source:HGNC Symbol;Acc:HGNC:21813]
ENSG00000127311	347.4070373075646	0.6547076804803721	0.24552632814489908	2.666547760588802	0.007663471668885259	0.042477528678964004	HELB	DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196]
ENSG00000103254	241.2574913983293	0.6719219581879706	0.2520394075591607	2.6659400793514867	0.0076773375452592165	0.042546592834595304	ANTKMT	adenine nucleotide translocase lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:14152]
MSTRG.4650|ENSG00000146192	688.4342921175039	0.9286672854888381	0.3483706558781359	2.665744860593817	0.007681796754204072	0.04255048014830554	FGD2	FYVE, RhoGEF and PH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3664]
ENSG00000125835	2207.591585529242	0.8192797264630376	0.3073384585037009	2.665724720725675	0.0076822569234186325	0.04255048014830554	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1 [Source:HGNC Symbol;Acc:HGNC:11153]
ENSG00000154188	566.5224853967934	-1.3480445912927466	0.5056942082083062	-2.6657307309666836	0.00768211959481491	0.04255048014830554	ANGPT1	angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484]
MSTRG.5056|ENSG00000136270	1184.8995332332524	0.7408376737009086	0.27795138255423024	2.66534984245443	0.007690826904684474	0.04258399415170751	TBRG4	transforming growth factor beta regulator 4 [Source:HGNC Symbol;Acc:HGNC:17443]
ENSG00000100304	2536.443174045192	0.881420308199695	0.33069751622809457	2.6653369467454544	0.007691121862055024	0.04258399415170751	TTLL12	tubulin tyrosine ligase like 12 [Source:HGNC Symbol;Acc:HGNC:28974]
ENSG00000134825	841.1730944950435	0.7145173051496588	0.2681290039583064	2.664826611822886	0.007702802650623443	0.042640866913932304	TMEM258	transmembrane protein 258 [Source:HGNC Symbol;Acc:HGNC:1164]
ENSG00000166913	10909.726920093353	0.7288980468622168	0.27355024737312555	2.664585588431188	0.0077083248341686915	0.04265583155627743	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta [Source:HGNC Symbol;Acc:HGNC:12849]
ENSG00000128699	901.9752201264295	0.536839421393426	0.20146874303501325	2.6646288317792735	0.007707333807391043	0.04265583155627743	ORMDL1	ORMDL sphingolipid biosynthesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16036]
MSTRG.5673	117.30706735715648	-0.8037064419250388	0.3017073955095175	-2.663860594360822	0.007724956856888072	0.04274005380564179	-	-
ENSG00000267221	226.36575520908082	-0.6623781876349318	0.2486723081398192	-2.663658823090592	0.0077295913901485585	0.04275610503508328	C17orf113	chromosome 17 open reading frame 113 [Source:HGNC Symbol;Acc:HGNC:53437]
ENSG00000143322	4007.3694400674253	0.6276920675278449	0.23565453029739614	2.663611290373655	0.007730683543218864	0.04275610503508328	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:77]
ENSG00000211639	35.25696581156455	-2.3143832304376026	0.8691474202202082	-2.6628201115194337	0.007748882675664418	0.04284892842980229	IGLV4-60	immunoglobulin lambda variable 4-60 [Source:HGNC Symbol;Acc:HGNC:5920]
ENSG00000272686	145.31810215266628	-0.7453901390274285	0.2799962739263212	-2.6621430656022653	0.00776448693254547	0.04292737167090904	WASL-DT	WASL divergent transcript [Source:HGNC Symbol;Acc:HGNC:54820]
ENSG00000126768	569.4873315596186	0.8526957340163875	0.32034914617717336	2.661769960032273	0.0077730981340275365	0.042967130945791666	TIMM17B	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]
ENSG00000223478	26.082316190541775	0.9740962053778199	0.36596689690968665	2.6617057815975294	0.007774580221648792	0.04296747549817002	-	novel transcript
NONHSAG107770.1	6.580744555980282	-1.9936822030190473	0.7490829234187066	-2.6614973331926572	0.0077793957163669455	0.04298623917475429	-	-
ENSG00000203801	11.120479019616733	-1.7759716692921999	0.6673890521967585	-2.661074021886429	0.0077891831161396655	0.043032464006361966	LINC00222	long intergenic non-protein coding RNA 222 [Source:HGNC Symbol;Acc:HGNC:21560]
ENSG00000091490	2304.3703915073706	1.2268439545836363	0.46111768958632865	2.660587486210397	0.007800445955872591	0.04308682175735136	SEL1L3	SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]
MSTRG.3944|ENSG00000180370	6157.59821035056	0.5625675065041764	0.21146482825145488	2.660336052836276	0.007806272116857058	0.04309540666628274	PAK2	p21 (RAC1) activated kinase 2 [Source:HGNC Symbol;Acc:HGNC:8591]
ENSG00000180785	65.82401623814386	1.1600733082795671	0.43605326566254693	2.6603935794791758	0.007804938777799065	0.04309540666628274	OR51E1	olfactory receptor family 51 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:15194]
MSTRG.1383|ENSG00000110925	1512.7434465752513	0.6133048082445594	0.23053256618351883	2.660382515138139	0.007805195208655601	0.04309540666628274	CSRNP2	cysteine and serine rich nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16006]
MSTRG.5220|ENSG00000137575	6462.842494147545	0.5412246046457903	0.20349720010100025	2.659616959728037	0.007822956316084003	0.043179637050878406	SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]
ENSG00000115616	321.4194158681936	1.5449539467028217	0.5809517661146448	2.659349771901616	0.007829163669721056	0.04320601920139279	SLC9A2	solute carrier family 9 member A2 [Source:HGNC Symbol;Acc:HGNC:11072]
MSTRG.3576|ENSG00000124214	7000.650649162686	0.8368842889226122	0.314743410661218	2.6589414125127266	0.007838659271217949	0.043250534946971744	STAU1	staufen double-stranded RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11370]
ENSG00000143314	1164.9888096422083	0.7996591776839188	0.3008101771360747	2.658351473667676	0.007852395367866872	0.043318427527000186	MRPL24	mitochondrial ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:14037]
MSTRG.5432|ENSG00000048828	9949.853376818648	0.6836996759842127	0.25734065521530214	2.656788432485339	0.007888893420808512	0.043511840803234704	FAM120A	family with sequence similarity 120A [Source:HGNC Symbol;Acc:HGNC:13247]
NONHSAG032956.2	381.8882533777437	1.0440628433787285	0.39300026168842955	2.656646687442822	0.007892210765012623	0.04352220601172412	-	-
ENSG00000003400	977.626850636445	0.820519639348811	0.3088681385198691	2.656537004045912	0.007894778608762268	0.04352843501832415	CASP10	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]
ENSG00000124574	797.5925304967815	0.558150520741249	0.2101283073421349	2.6562366955750414	0.007901813085477936	0.04355135152411296	ABCC10	ATP binding cassette subfamily C member 10 [Source:HGNC Symbol;Acc:HGNC:52]
NONHSAG053189.3	55.62384563653603	-1.0218018340939374	0.3846767991186473	-2.656260623034818	0.00790125239882392	0.04355135152411296	-	-
ENSG00000122694	1206.1049029685794	0.7843251372904909	0.29533627425261627	2.6557020104466322	0.00791435153827292	0.04361251546873482	GLIPR2	GLI pathogenesis related 2 [Source:HGNC Symbol;Acc:HGNC:18007]
ENSG00000165280	9050.811944755991	0.6443734858489739	0.2427245764270248	2.654751716263495	0.007936680077142322	0.043727596186898816	VCP	valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]
MSTRG.995|ENSG00000198331	132.435384623286	0.8259035484853087	0.3111208967669641	2.6546064795638826	0.00794009758954517	0.04373846258645705	HYLS1	HYLS1 centriolar and ciliogenesis associated [Source:HGNC Symbol;Acc:HGNC:26558]
ENSG00000144848	1635.662238335705	0.5767152201225499	0.2173073949688272	2.6539143787779516	0.007956401274359549	0.043781804055176274	ATG3	autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962]
MSTRG.5110|ENSG00000005075	688.2732639923842	0.8744744557522929	0.32947478718802603	2.654146811098004	0.00795092257051849	0.043781804055176274	POLR2J	RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]
ENSG00000163463	1988.7980217099532	0.8623897753522959	0.32495085374042654	2.6539083231373195	0.00795654405812706	0.043781804055176274	KRTCAP2	keratinocyte associated protein 2 [Source:HGNC Symbol;Acc:HGNC:28942]
ENSG00000104341	4052.414368046773	0.9380108348653592	0.35344565172822157	2.6539040168660306	0.007956645595541552	0.043781804055176274	LAPTM4B	lysosomal protein transmembrane 4 beta [Source:HGNC Symbol;Acc:HGNC:13646]
ENSG00000170276	191.2793587663159	-1.2998864576096951	0.4897801069441939	-2.654020527129751	0.007953898813252463	0.043781804055176274	HSPB2	heat shock protein family B (small) member 2 [Source:HGNC Symbol;Acc:HGNC:5247]
